,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
550,0.0,0.0,2.0,0.5,1.0,1.0,0.18819008740182513,0.2840576775615326,0.23759410055671565,0.26004231595111926,0.2828434991153338,0.27301632011001825,0.2335227560128945,0.25761202981546205,0.24777774342190595,0.2606066991827386,0.26391669087790937,0.2685406864992036,0.26128277944376055,0.2526726562015874,0.2674063188436633,0.24104483160338755,0.2748217637026327,0.2723936250199358,0.2606413980997802,0.2646785404934615,0.2832358658493752
551,0.0,1.0,2.0,0.5,1.0,1.0,0.18832004637369465,0.2579754854279241,0.2506945319700487,0.26085342133488637,0.2705164062482786,0.26885397565088026,0.247291054598253,0.2945150669091036,0.2595348165946494,0.2493026161012187,0.2523483522089119,0.2509175746439952,0.25676217051582173,0.2687710749341047,0.27149502825341454,0.2715701976511308,0.26900817301725877,0.27158783376189705,0.27612679290979925,0.25466380435739483,0.280182459928191
552,0.0,0.0,2.0,0.5,5.0,0.01,0.23856341223616317,0.27572296578242367,0.2801491880067517,0.2717400395576345,0.27183168443732153,0.30714767425540335,0.27577653921167594,0.28372365085772877,0.26513264179170204,0.29403560260478423,0.3046441886663417,0.2804769862223916,0.3343055124979935,0.2615974907476994,0.26951624148807757,0.26637372299214823,0.30190808105716843,0.2924883260382761,0.2902040047865378,0.27855631321871055,0.32123002030688746
553,0.0,1.0,2.0,0.5,5.0,0.01,0.2387460948405571,0.27065223601150584,0.2906631831657269,0.29963069785739643,0.2832500698334916,0.2884340614164999,0.31905285791361165,0.31608747751474175,0.29535222702257263,0.3267686668074961,0.2819878708924873,0.2940328153486665,0.3064718759148849,0.2895135020941162,0.29751639767800897,0.28071001752490976,0.29946484774036014,0.28168683300066377,0.2646275278251823,0.2983468677554867,0.28701784805201214
554,0.0,0.0,2.0,0.5,5.0,0.1,0.21919010878685444,0.2992204871428895,0.28224794090920585,0.2750403386363447,0.2989728105166297,0.3226626034918425,0.2992868613434731,0.25720971170855317,0.2737671900230348,0.3035835443653677,0.2741396589873764,0.28215728063544737,0.2970007134022245,0.24965233452318703,0.2649537437671611,0.24558149493432802,0.2872244874145294,0.2729822275892116,0.2826281587742835,0.2905029999985577,0.26431359387825804
555,0.0,1.0,2.0,0.5,5.0,0.1,0.21924861423752687,0.28812955681057045,0.26935914958920953,0.2971933085924449,0.2922246117024999,0.2883606746368119,0.27606586018850887,0.2779742113950382,0.2784320020296065,0.28185551313650514,0.2847862577344654,0.28932985863444705,0.28334662078607,0.2869477020462328,0.2776579966150438,0.2900731147189028,0.2838678910791775,0.3126446852904222,0.2676929285324266,0.3265740912715569,0.3183241948817109
556,0.0,0.0,2.0,0.5,5.0,0.25,0.19452956337988614,0.2845931995358949,0.284985782850216,0.2670629538845136,0.2697108127763284,0.2553016649386533,0.26274739744771414,0.283918426342382,0.2775377329823362,0.2806931898985657,0.245940939306482,0.265902852689055,0.2876679445584962,0.2744538913600864,0.2598856232181029,0.2825970920739308,0.2943560147594074,0.2669923244882936,0.2773134040326171,0.28079001814566756,0.2751564561485304
557,0.0,1.0,2.0,0.5,5.0,0.25,0.19474365388643491,0.25894841915430894,0.24651380607798884,0.26050345612066605,0.2569204826735827,0.3045197051033044,0.2397161663773767,0.25238368692554675,0.24883134388079198,0.26833736405814596,0.2854332880518383,0.25186204912063265,0.2774047685204498,0.26614209760462293,0.29137904445327983,0.2470715303436497,0.2748770176596185,0.26669339959056293,0.2634148396547195,0.2613625935625922,0.2962678535508876
558,0.0,0.0,2.0,0.5,5.0,0.5,0.180296771118561,0.27065865077306606,0.2893828288970137,0.25358754188925736,0.26612589411745124,0.25030540710148413,0.23346834824625512,0.25895328669445333,0.24413496116761835,0.2670393202319525,0.2589163558851059,0.2825215629698126,0.24637105923176322,0.26784261869033965,0.2642145912282246,0.2693729047850612,0.25556492834938227,0.29663384916976904,0.25548725692856644,0.2608640216383363,0.25049563441237915
559,0.0,1.0,2.0,0.5,5.0,0.5,0.18039217801568488,0.24791965346711514,0.2457734100857011,0.2562522165300196,0.25882846592593656,0.27870649463999214,0.28051796202660056,0.27107384450515254,0.29136626943270166,0.2486867018313863,0.2581716811802266,0.2624222044929974,0.24727962670380293,0.26676908382043085,0.2838022184845155,0.2558341432909408,0.2904895159125863,0.27914472026277737,0.26578072428209054,0.2691977620063314,0.29340311595469726
560,0.0,0.0,2.0,0.5,5.0,0.75,0.18729113944035525,0.22895450537543738,0.2517932556626826,0.23750124110714213,0.2522578825837334,0.2669305035101458,0.2644076583169152,0.2651639620412845,0.2944175598229573,0.2855453668115206,0.263481917912831,0.25175529052609147,0.2621275781579107,0.24792837330268366,0.24698804153404927,0.2916193617442927,0.23785257599482815,0.26785547511007457,0.24418205087859843,0.27168635931414636,0.23728699356496627
561,0.0,1.0,2.0,0.5,5.0,0.75,0.18729676564254624,0.26876020788609645,0.2547940318307614,0.2729714875497113,0.2689488628827266,0.27230790543867384,0.27790888899074234,0.2631747749011496,0.2872008863807417,0.27446823959661865,0.28495563316075856,0.2854478947040571,0.25329677818337215,0.2744737051218168,0.26002022108482303,0.2441978489389032,0.26134424176136983,0.26505005629032213,0.24153246118968874,0.27951515415464356,0.27594054166248433
562,0.0,0.0,2.0,0.5,5.0,1.0,0.18705377537242343,0.24970288404615404,0.26141212001967845,0.24156000406611638,0.2439576572953729,0.26678761600045825,0.2713463378009496,0.24649085334506055,0.25711488907879043,0.2369666729266898,0.270397480141694,0.27196416532843704,0.2698308050166819,0.26616565696891586,0.2554066979690753,0.26157729774190747,0.2757165940543412,0.2702008886216068,0.2688587043329921,0.27153467897097205,0.28982228095084817
563,0.0,1.0,2.0,0.5,5.0,1.0,0.1870946495183416,0.2469372707917927,0.25212852899427873,0.23736854978694463,0.2552897539366785,0.27565530938023103,0.26561083792706414,0.27440633785056884,0.2647160844230499,0.25271262922547444,0.2850675919973503,0.26184051185648466,0.23199746253849227,0.2667860118806227,0.2749448825332181,0.25770533089747966,0.256850516631718,0.2555502358383822,0.2628018506937527,0.2499008782341133,0.2407404838717514
564,0.0,0.0,2.0,0.5,10.0,0.01,0.29654502529638055,0.36887181666911667,0.35078646092395577,0.37877022540988176,0.3341389579928234,0.3487469136446374,0.38937974972508427,0.40777820662802944,0.38951506278786274,0.38746455637084465,0.3508638991814916,0.39203059593307416,0.3892555969994488,0.4044849820527285,0.3946479135058255,0.36742579449736085,0.3689388493193134,0.3981242995760163,0.3807350618259375,0.3888729825620373,0.39390852379567565
565,0.0,1.0,2.0,0.5,10.0,0.01,0.2966622130339931,0.3772276261150985,0.39340377829549705,0.37602602635121357,0.380673156483341,0.3991623173266862,0.37677248477475234,0.38435434734263546,0.3921448639993276,0.3943950841498709,0.4032169501088929,0.3674563847786399,0.3913762107685381,0.4140506954682793,0.3621113979064908,0.3675639110498269,0.37405538816652156,0.34410454369714155,0.37086598144283534,0.37904112931853606,0.4047959683698932
566,0.0,0.0,2.0,0.5,10.0,0.1,0.2713621642465697,0.3282656313847643,0.33328045496355196,0.3254042424924969,0.3406603966215264,0.31198653612051647,0.3489809329446893,0.3477639984087027,0.3659869861816391,0.3539516808043833,0.3577710781726112,0.3380567239374123,0.3576077228982202,0.32365560451605047,0.333982449267435,0.3495072675838377,0.3102867374054746,0.34952185608533803,0.35448657683418494,0.3536817625403482,0.3339455553499539
567,0.0,1.0,2.0,0.5,10.0,0.1,0.27147537966561963,0.33153759683821216,0.31530823239553357,0.3349557704777628,0.3345122063879233,0.32179159089171067,0.3254776217691794,0.33729710860031703,0.3219083242095103,0.32375444132906295,0.35669457535384425,0.3303664968676173,0.3428366459439303,0.3226514148986744,0.3389397882457206,0.33207532795900885,0.31220295505677975,0.3239466924646803,0.35580325124233075,0.3431137555806628,0.34252295941435246
568,0.0,0.0,2.0,0.5,10.0,0.25,0.23829830671001365,0.26478230716364515,0.28778554412596513,0.2692672507472725,0.27994243131561664,0.2854761449298262,0.2654757994657039,0.287844188498338,0.3073537431791757,0.3044749883693052,0.29499457590095146,0.32029894263425557,0.3063772779981943,0.28974826224037814,0.3142636226970253,0.2990749261060314,0.30811099742189924,0.29795587656705386,0.30055467299335104,0.2741005023101418,0.29590382492511225
569,0.0,1.0,2.0,0.5,10.0,0.25,0.23847732941904032,0.3148515521736488,0.3195992338875494,0.29053061565239324,0.2932835433875373,0.2829934067097609,0.2711608593803035,0.2852390598640041,0.2880208040711705,0.310113328121363,0.3225445673289932,0.2965860068271494,0.26084178528361995,0.301284869095497,0.3000471071947755,0.32278279394213794,0.2981077927705682,0.29240733079390385,0.27985023560317107,0.3090017456826058,0.2811393819739749
570,0.0,0.0,2.0,0.5,10.0,0.5,0.20758836776488998,0.2618721972503573,0.29473890394568925,0.27632090995955416,0.26038047418102234,0.29204055914949795,0.266157826655562,0.24091474873424923,0.2688384696915579,0.2720125998215566,0.2614583130055396,0.26605436118778286,0.25461326190598427,0.2827978740887975,0.28147813710032804,0.2713375611444507,0.2747098534575935,0.26725953508350175,0.2759421834833755,0.289097270786482,0.2830686348174656
571,0.0,1.0,2.0,0.5,10.0,0.5,0.20772843432988566,0.28329820551681795,0.27892929086763996,0.28606565888336716,0.2752435445890932,0.2804947536119592,0.2518762478218828,0.2612864412465982,0.2693702051884296,0.32806829977008045,0.27290642702524276,0.2767237060780976,0.2746459846495195,0.26117369362449144,0.2691614868104017,0.2574056269501223,0.292889934338461,0.2882721887431082,0.27730485999527893,0.29960400847249674,0.26631529379119045
572,0.0,0.0,2.0,0.5,10.0,0.75,0.2410519199636863,0.2637049148821132,0.24922105186735302,0.24460032005655158,0.28162965270496837,0.25440114243962453,0.24622105237414044,0.2467453004971316,0.27843924301633466,0.2577138345961833,0.25173620318908385,0.2574008936839306,0.2428550398052025,0.24877275544991936,0.28675918253451166,0.261440850017287,0.2743341939326394,0.26342705645851494,0.2681250015437268,0.27000287207362317,0.22938457282347513
573,0.0,1.0,2.0,0.5,10.0,0.75,0.24113608910656303,0.27675053043175696,0.26419086365264055,0.2517414498443179,0.2314435008974754,0.2754898235766944,0.29565891926672677,0.2785650967401111,0.2636042713494131,0.2855889662772773,0.2854412663045667,0.24657653522254608,0.26232852166261617,0.261296637576655,0.24674924005335075,0.2629994905761364,0.24840652418417503,0.2631161858122984,0.2688017726210247,0.2580781934221518,0.2615299882791762
574,0.0,0.0,2.0,0.5,10.0,1.0,0.19814720854260204,0.2495890789628393,0.27320157881973794,0.25084204054908665,0.25062735237914163,0.2707353994551339,0.262495088072585,0.2494082901309142,0.24036396424706527,0.2531296061519693,0.2840867030539327,0.2731183448356128,0.28545947430334284,0.2710155628003628,0.2583174223630759,0.25285786175778285,0.2658130318379316,0.28393173467746785,0.27022430850913887,0.2631354117615281,0.2781281220353152
575,0.0,1.0,2.0,0.5,10.0,1.0,0.1983180989733434,0.2515539922711731,0.2535549520782343,0.2551467923321062,0.274870397606071,0.27915332507398877,0.2522022056662091,0.26795954755154133,0.23437981130408708,0.25293917567140795,0.271663350884295,0.23072159865746775,0.26645343119681697,0.2781547898442814,0.25955192620507533,0.28468708637867823,0.30040691772399014,0.25702006178805403,0.2730594514327889,0.2645433345335988,0.2777454789791519
576,0.0,0.0,2.0,0.75,0.1,0.01,0.39535154002529455,0.581022358794942,0.5814355755457434,0.5700116202272739,0.5537289753876219,0.649797807359058,0.6657237759192103,0.5546275339647218,0.5962234764649762,0.5850102309150567,0.5724052948366674,0.5549602891235201,0.605321125896663,0.6324419811077778,0.5313255320841465,0.6571905412065285,0.5630864870435005,0.5889638836844924,0.5841497878223922,0.6258230137895743,0.6458355557057798
577,0.0,1.0,2.0,0.75,0.1,0.01,0.3952109578404781,0.5244176696262213,0.5775698796377087,0.6120947793922258,0.5733464875404775,0.5532617573735477,0.6450691164805644,0.6077536497547157,0.6191274357854287,0.6247031925168658,0.5817493117482272,0.5839031266661047,0.5831045266508017,0.6042187052002468,0.6198477392160766,0.5781829020398829,0.5645395453688756,0.5832264192056071,0.6114736660205985,0.6001862116466841,0.5508781069056369
578,0.0,0.0,2.0,0.75,0.1,0.1,0.4199080834853076,0.6027256603664232,0.5949425244977335,0.5712218723967,0.6022084677760486,0.5702107138364597,0.5300189056543839,0.605171613249312,0.5806441679217498,0.6178006621003257,0.6514481171259195,0.4900644727878448,0.5778539151583367,0.564520391822384,0.5609258582854966,0.5984021288645394,0.6163926656111722,0.5844270577370005,0.5528207850702661,0.6939404921917378,0.5843348413027362
579,0.0,1.0,2.0,0.75,0.1,0.1,0.41989084033860075,0.5393017744814502,0.5527733960687515,0.5862525629957781,0.6508115389027377,0.581937197160574,0.5961971471737437,0.5712371375385124,0.5672997114911215,0.5802191394182119,0.5689099608496135,0.536008752655058,0.5885010377980141,0.5725671608143599,0.5495574798727111,0.5969293048713261,0.613395081083981,0.6193806000836659,0.5555418613040949,0.5699756035358979,0.5184427985272821
580,0.0,0.0,2.0,0.75,0.1,0.25,0.4697382574319976,0.6013191137747464,0.6040934599439503,0.5836230666821368,0.5607123718377878,0.5905338884891667,0.5740733848242027,0.5836132768401474,0.6102663861590156,0.5947141239663805,0.5885880360407908,0.5872750336856795,0.5703352857726722,0.5720435112390402,0.5944669306089989,0.6021779651171167,0.548134861466093,0.6451575260320338,0.597091990908609,0.5694313862757205,0.6201125570127204
581,0.0,1.0,2.0,0.75,0.1,0.25,0.4699976625424819,0.5499156989095377,0.5925598173038812,0.649910511806496,0.6053479703936328,0.5808925649508224,0.6224576241255274,0.5841089220662598,0.5475958928676251,0.6346448388838369,0.640941514091975,0.5796354949186356,0.5809286158181237,0.5637938491835757,0.5746219598726977,0.5538385550853911,0.5943112100598759,0.5780360300239815,0.6019271345591798,0.6079587228200605,0.6203290751690335
582,0.0,0.0,2.0,0.75,0.1,0.5,0.4747259313637575,0.6037172974797206,0.5371825272325704,0.5584566687905111,0.6367142426651259,0.5753749956496503,0.5814026992976852,0.5908354536210947,0.5649151892373265,0.5963578715306871,0.6387301691283518,0.5399771689458163,0.6511057273697808,0.5347726125055242,0.5710775610506679,0.6131632480695519,0.577664455047033,0.555936986188176,0.601932812847742,0.6348780744658258,0.5746691314804915
583,0.0,1.0,2.0,0.75,0.1,0.5,0.4748398975491451,0.5736438501211837,0.6256777535651962,0.5420204822555882,0.5911290425820566,0.5781040550106374,0.5646291156439279,0.5725391752098788,0.5723895673501611,0.587353995399152,0.6138097003985251,0.5508036830733121,0.5322290472147749,0.5818435293166414,0.6361419405595095,0.5647146124682074,0.6029672342311758,0.5634878285325975,0.6386476131614779,0.5767357781151426,0.5135834644345401
584,0.0,0.0,2.0,0.75,0.1,0.75,0.43486380133549335,0.5147908810610026,0.6617293688011748,0.5656979961841861,0.5447907784433313,0.6034889834307423,0.6372003992437523,0.5351549875395768,0.6736561696499676,0.5913102965604133,0.6048909210659572,0.5951305106052843,0.6142005563762408,0.5875844774028869,0.5826114968269758,0.5553093990242234,0.6009650103717364,0.6781471423389769,0.6561674332251729,0.593882859108554,0.6142780638778075
585,0.0,1.0,2.0,0.75,0.1,0.75,0.43510284483041617,0.5665730203891458,0.5355657472682679,0.5684526713445752,0.5663520999425236,0.6319616465666476,0.5660165261761794,0.5932291983659994,0.584511430626352,0.5472304710053826,0.5612042504919493,0.6005715826291848,0.5931835545300568,0.5669246343495915,0.6257172712585182,0.5325196621162444,0.5962798784448539,0.563643380359998,0.5875346558528611,0.5652785967655994,0.5798677709282501
586,0.0,0.0,2.0,0.75,0.1,1.0,0.4424322239705774,0.552549750330832,0.5974453614287207,0.5714544966699822,0.6018910125663091,0.6266775935852119,0.5926023315624623,0.579563678765696,0.6077543621761722,0.6135794551737276,0.5889384005720333,0.613592189890388,0.6175553909394145,0.5205717593444638,0.6285017262574696,0.5694241560854705,0.5641887753507806,0.5887003245172892,0.6246760553377603,0.5972506827277041,0.54698287848476
587,0.0,1.0,2.0,0.75,0.1,1.0,0.44249418199285473,0.5738357708038014,0.5924989888283215,0.6016858437310744,0.6082881689300681,0.5356836888240245,0.5151064623863502,0.6460705690376426,0.5818641744223192,0.5839074117938254,0.610432208018976,0.6032824717400246,0.540395090310807,0.6174788920395008,0.5866413911907573,0.5365035690122429,0.5526454266691394,0.6558421045816507,0.6622056825244955,0.6117111378174671,0.570849230551596
588,0.0,0.0,2.0,0.75,1.0,0.01,0.45360744581706475,0.6139825871699922,0.5579458766616844,0.5640757962296332,0.5644389396654865,0.6102534209899848,0.5830809090335273,0.6042569439008797,0.6143194822659589,0.612660181462889,0.5567778747740207,0.6165499302982425,0.5980053501963224,0.5960745064732491,0.6349685108235696,0.6301054307504029,0.5640165412151946,0.5691952974116128,0.5812613065721571,0.6468774693054911,0.56431301600699
589,0.0,1.0,2.0,0.75,1.0,0.01,0.45379041977554035,0.5613940167496086,0.541695787044219,0.6076346517230788,0.5702328823294535,0.6201928537616981,0.5383237613633716,0.5451866932035433,0.541840159894081,0.532912261548823,0.565237621657264,0.604395615326882,0.5584278396927367,0.586978389202488,0.536963022801548,0.581909969484629,0.5894869764028219,0.6103356913201408,0.5846889687265827,0.5813291895205668,0.5733295657325213
590,0.0,0.0,2.0,0.75,1.0,0.1,0.4075469297468523,0.6137835273630226,0.61142220983731,0.6004651625487528,0.6139507599461139,0.5991264181320962,0.6227901068629497,0.6273145015198694,0.5727920469865988,0.641239783695539,0.5568977942729606,0.5976237657154787,0.5427439044467101,0.6290088577461646,0.6254322300603294,0.5156013490133281,0.6265204773900299,0.5962251588516352,0.5550981367732784,0.5487322759877087,0.6163192710891231
591,0.0,1.0,2.0,0.75,1.0,0.1,0.40770124121022344,0.6165272489705141,0.49744589454901705,0.6020938431758232,0.5629237937195724,0.5462675081192548,0.582741056306232,0.5566137766480537,0.5419333068665732,0.5736274022005126,0.5696754200650291,0.5930449540014977,0.5798343776243153,0.6345366386622311,0.5961214139303896,0.5760951035209818,0.6330795718144177,0.6149434981113547,0.5754407421332779,0.6035824694268377,0.5696192018200213
592,0.0,0.0,2.0,0.75,1.0,0.25,0.38471024137597165,0.5636387149403287,0.6299156611027913,0.5605253909773722,0.5729937422733168,0.6324362905789951,0.5443129767519446,0.6080972358924961,0.6088022220220141,0.6290930800653085,0.5712147761144853,0.5862576831104247,0.5383635013658701,0.5877531288950869,0.6232508294865714,0.5886461142340164,0.6082143586632579,0.6155712376697339,0.5496962212786566,0.5807501613198301,0.6542505032484287
593,0.0,1.0,2.0,0.75,1.0,0.25,0.3849214375348189,0.6332204074863574,0.5583697811248481,0.5804776727828603,0.6424343952775696,0.6065711487300292,0.597912769170571,0.5475566918275937,0.6282930123500331,0.5961685213395458,0.5779649907302618,0.5193496239617461,0.6296934585095638,0.5779857220617086,0.6136618860713359,0.5756032809751152,0.5678329295252337,0.5579403198421153,0.5803464654418845,0.5499997584537114,0.6117107143981825
594,0.0,0.0,2.0,0.75,1.0,0.5,0.41338621200369235,0.6042587162365584,0.6501667697112902,0.5487955194611641,0.6196475042787379,0.5634088133679914,0.5428856052312209,0.5774054867961322,0.5985843693232148,0.5823841784503555,0.5885766344794457,0.5602899537147703,0.5795648897975639,0.5831139394709517,0.618916673923001,0.5300825886349032,0.5717854513399707,0.5784131320030418,0.4890529694517792,0.6219921370890283,0.6134389628354168
595,0.0,1.0,2.0,0.75,1.0,0.5,0.41351571106798984,0.54966802328122,0.5342485441727395,0.5488668980975988,0.5767215560329598,0.5775792673844062,0.5915257527324889,0.5948523940902599,0.6173188261564008,0.6056608607310332,0.5664594754168103,0.5669146427504296,0.611525624825332,0.6114505330750104,0.6030935721229358,0.5774384279139234,0.5861039261506621,0.5452032898371907,0.5534592210045793,0.6389963320061163,0.5511949195828254
596,0.0,0.0,2.0,0.75,1.0,0.75,0.452548921607133,0.5685792375146238,0.6039277083817781,0.6007849640226014,0.5525432357012687,0.6064991072404511,0.5562812603198743,0.6308877447962106,0.604247771755911,0.5510788337941611,0.5535562198508671,0.5973833152171795,0.5906586868809679,0.5072536258792049,0.6009469482836245,0.6081514110928652,0.6172092787853629,0.5660461769327779,0.5869421479364559,0.5415178060839143,0.5967274881745952
597,0.0,1.0,2.0,0.75,1.0,0.75,0.4526817650431327,0.601529178742577,0.5564991387045475,0.5306059010296592,0.6308634603693177,0.5813414577018243,0.582606331882765,0.5604592894241146,0.6326800425650101,0.6056375407620074,0.5910449741567516,0.5867431158766553,0.6377148725809221,0.5569137899532863,0.5775319100467388,0.5751172943064368,0.6175727788723729,0.5669667564852869,0.7037661955083881,0.5813568907651673,0.5318463331704641
598,0.0,0.0,2.0,0.75,1.0,1.0,0.4599829328609656,0.578302112651534,0.590161835518977,0.562372916029042,0.6048978500485217,0.6637208010465548,0.601214096874956,0.6476288961045699,0.572442626692382,0.5823216676345773,0.6181612777919488,0.6693016213239747,0.6118375699253774,0.5651753066980947,0.6262674829552287,0.6023777542615638,0.6018687827843916,0.6121517105487317,0.6117020174451967,0.5668923803097734,0.6160184239213676
599,0.0,1.0,2.0,0.75,1.0,1.0,0.4603568398580166,0.5809318378001402,0.6471425035240649,0.5788895025818597,0.5254283732820478,0.5921746571845119,0.6242639598223035,0.5694797985873813,0.5688153319360791,0.5745062274115805,0.5805081362039464,0.6028701440189294,0.5902690975555097,0.5458508628408011,0.6310175303320198,0.5899176896964855,0.5547841295627064,0.6109330712524544,0.5841103190624839,0.5946067530699198,0.6060765125080344
600,0.0,0.0,2.0,0.75,5.0,0.01,0.4137043702621001,0.5989298977881821,0.6052020199597631,0.5981722053308558,0.6456442804699766,0.5970897580892525,0.622606911978828,0.6192828900137879,0.6108532386891028,0.6237955312860691,0.6735297872548939,0.5816035807719987,0.5937204226906412,0.5492921635007902,0.589643579852774,0.5928796494094027,0.6468491381819167,0.6151659668214059,0.6407974117836551,0.6308730621735016,0.6109605422156504
601,0.0,1.0,2.0,0.75,5.0,0.01,0.41363556441494675,0.630384698628256,0.6187799731711647,0.6297264565682437,0.7051132449686356,0.6140820864474122,0.6209885988901928,0.6110740892017696,0.6569740933094126,0.6041722746543994,0.5872571959630359,0.6098264688125351,0.6395472348648507,0.5815420610353419,0.6151827855150787,0.5944403130159408,0.5657205415910175,0.5901548322728629,0.6105123808248941,0.6250056087909058,0.6437590949655644
602,0.0,0.0,2.0,0.75,5.0,0.1,0.46193794044205416,0.6102637118033793,0.6318573654406198,0.6323027047264899,0.6618550291133242,0.5951521341605909,0.6343721944534982,0.6347258088265049,0.5950065315801981,0.6235065218743013,0.63875772348866,0.6336627904279505,0.6337177004058216,0.5679897437918844,0.6667234234436797,0.6110140119045209,0.6098737025446107,0.631190190373285,0.5595066854817292,0.5953539905599071,0.5824122597446548
603,0.0,1.0,2.0,0.75,5.0,0.1,0.4621339007659115,0.6135738677498456,0.6364953212114012,0.5662833302889683,0.6654795216127701,0.5971017172728823,0.592854784018344,0.6364770368789604,0.6151108492258907,0.5575772673195875,0.6836170623888435,0.5784395289117867,0.6230593032915355,0.6412325755921767,0.5667923417898385,0.6366032107129428,0.6259093050938385,0.5994175548388563,0.5833236232528637,0.6505776800819248,0.5965696819150539
604,0.0,0.0,2.0,0.75,5.0,0.25,0.4646946839069564,0.5763018023389436,0.6118694221301896,0.5844315617054998,0.5802737842913388,0.5554553140758904,0.59627757459191,0.6319113992034273,0.6117510561312459,0.6021252813371313,0.5418685931872114,0.6507382824543794,0.6506030778364332,0.6245767247288272,0.6271911806713598,0.6824276534037308,0.6434341935642283,0.6262057426859357,0.6218344115017781,0.6613004423517017,0.6090141009509827
605,0.0,1.0,2.0,0.75,5.0,0.25,0.4648087321814626,0.6053199082069696,0.598476563332017,0.5758306040440551,0.6449679055106357,0.5981604056165997,0.5789512946628095,0.5918459648976939,0.6367277705995887,0.5980096905433288,0.5696095410321363,0.647299460145263,0.5958585314517358,0.6176422295569162,0.559470404448045,0.6202870275915524,0.6242731408195372,0.6411666551332716,0.5625169894136542,0.6189746169112718,0.5098547733291422
606,0.0,0.0,2.0,0.75,5.0,0.5,0.42634446155733186,0.63867696026654,0.5620291093992216,0.5444982092023302,0.5666452999188537,0.6009871906659751,0.6118525719454324,0.5893627371497154,0.5827475640293085,0.5723465073832608,0.598336067209399,0.6169739604795687,0.6061196955456193,0.5862295516824062,0.604966873792965,0.5682482342477019,0.6318070897661778,0.5989217615303036,0.6378659543920934,0.6033502921035456,0.5362657816279313
607,0.0,1.0,2.0,0.75,5.0,0.5,0.42638948328871146,0.6338145352017246,0.6347700949056192,0.5423744527243203,0.5489035452874205,0.5595485215769535,0.5558431741761389,0.5402087652988792,0.5791275603419364,0.5855138264151921,0.5681986722735967,0.6013463197237887,0.6230993350398789,0.5621257931273014,0.5654071875007979,0.5482096813460889,0.6016938150978707,0.5999752395373503,0.6012181947935537,0.5819466681937302,0.574613917569951
608,0.0,0.0,2.0,0.75,5.0,0.75,0.4138253315378244,0.6380681534796648,0.6388987600297491,0.6230675755208058,0.5823369954635069,0.5756380368891285,0.6595221481461782,0.6150552340890143,0.6017900838433368,0.5385520373903941,0.5992767219515528,0.6224500524037627,0.6320535577294022,0.6366278195836896,0.5578944198282092,0.6109313453574776,0.5918873145526385,0.5931918288797353,0.5582572750707127,0.5749383318728922,0.5972279436784469
609,0.0,1.0,2.0,0.75,5.0,0.75,0.4138056744706024,0.6514880621524677,0.6067170828212013,0.5864051463405578,0.5784306968490539,0.6211829728487521,0.5791512575144067,0.5858286799951713,0.5313030251984947,0.5333003234067792,0.5772888128180294,0.5769349369094541,0.6418007636806112,0.6630734515539545,0.6685117299547115,0.5444012896943253,0.5470349125951373,0.6004393782910865,0.5899180977491495,0.6425360872562456,0.5596040813136338
610,0.0,0.0,2.0,0.75,5.0,1.0,0.45420368635111263,0.5829180361467866,0.5747534608384401,0.6035929476295612,0.6198391196761632,0.5783351686913797,0.5774621606494187,0.6049553699955502,0.5605621607104475,0.623906071495558,0.607949262304632,0.6374514187214247,0.6226343186643102,0.5849869484586437,0.6192019838983056,0.5892332641739069,0.5769657602788243,0.6246890245621225,0.6174296703544658,0.6069927351174108,0.5740545390655676
611,0.0,1.0,2.0,0.75,5.0,1.0,0.4541176060858199,0.5939412263937698,0.6233937895996982,0.6259995977138882,0.6153476026219885,0.5724285705387766,0.5704677641083836,0.607307811810295,0.5865862586313545,0.5784941335123098,0.5810508136431052,0.6041510168047147,0.5782340635432007,0.5898283572888792,0.6086118828138452,0.6335519125553803,0.6251184195221081,0.5438746824240005,0.570243902716915,0.5890389484443275,0.5957846448481044
612,0.0,0.0,2.0,0.75,10.0,0.01,0.5754869533147143,0.7740233121730373,0.6597751106521864,0.7015283826097418,0.6841266972125315,0.7105940713891763,0.7292027353420827,0.6776629881457512,0.6949238057125388,0.7001277927514754,0.6277252877292073,0.7069667503355191,0.6347104456685856,0.7275522543933943,0.6513653004909862,0.742410578321353,0.6683252427420724,0.7629309944873809,0.6836494645444203,0.7238637055311111,0.7807193436006673
613,0.0,1.0,2.0,0.75,10.0,0.01,0.5758438117032748,0.6934110734931017,0.6212943150420847,0.6448398655347702,0.7214807840132944,0.7236078644374213,0.7743877896612651,0.6419112742686431,0.7500236290071394,0.7640913341029002,0.7337812728931062,0.704666848524653,0.7186681995513294,0.7177584466909162,0.7304873792804478,0.7292289006945227,0.7262731594175189,0.7293959842268377,0.6225942037801067,0.757017885903481,0.6950237037346968
614,0.0,0.0,2.0,0.75,10.0,0.1,0.5132966693377584,0.670501502150973,0.6707686288583831,0.6837748071024325,0.7446174848081913,0.6517780423997795,0.6761633849081784,0.6665658269303305,0.6250555102792384,0.6516635872030362,0.668954534526239,0.6893398615226903,0.6589680804359126,0.712765153810411,0.6532803838958798,0.7545666297255615,0.6592569012312544,0.6385444232888711,0.6516581509102334,0.6272407254402461,0.6408472151359936
